| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a floral print blouse? | Yes. |
| Yes/No | Is the woman's face visible in the image? | No. |
| Yes/No | Is the image sexually suggestive or explicit? | No. |
| Yes/No | Does the woman have a yellow purse in the image? | Yes. |
| Yes/No | Is the woman standing in the pool? | No. |
| Yes/No | Is the atmosphere of the image calm and relaxed? | Yes. |
| What | What color is the woman's purse in the image? | Yellow. |
| What | What is the woman wearing in the image? | A floral print blouse and a yellow purse. |
| How | How is the woman standing in the image? | She is standing in front of the pool. |
| How | How is the atmosphere of the image? | The atmosphere of the image is calm and relaxed. |
