| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man in the image wearing a black shirt? | Yes. |
| Yes/No | Is the woman in the image wearing a white shirt? | Yes. |
| Yes/No | Are the man and woman in the image kissing? | Yes. |
| Yes/No | Is the woman's hair pulled back in the image? | Yes. |
| Yes/No | Are the man and woman looking at each other in the image? | Yes. |
| Yes/No | Is the atmosphere of the image romantic and sensual? | Yes. |
| What | What is the man holding the woman with? | His arms. |
| What | What is the color of the woman's shirt? | White. |
| How | How are the man and woman looking at each other? | Intensely. |
| How | How is the woman's hair styled in the image? | Pulled back. |
