| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the image a photograph? | No. |
| Yes/No | Are the two men in the image kissing? | Yes. |
| Yes/No | Is one of the men wearing a black shirt with a graphic of a bear on it? | Yes. |
| Yes/No | Is the other man wearing a white shirt? | Yes. |
| Yes/No | Are the men standing close to each other? | Yes. |
| Yes/No | Does the image depict a tender and intimate moment between the two men? | Yes. |
| What | What is the graphic on the man's black shirt? | A bear. |
| What | What is the color of the other man's shirt? | White. |
| How | How are the men standing in relation to each other? | Close to each other, with their lips pressed together. |
| How | How does the image evoke feelings according to the description? | The image evokes feelings of love, affection, connection, intimacy, and passion. |
