| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing leggings? | Yes. |
| Yes/No | Are the leggings black and white patterned? | Yes. |
| Yes/No | Is the person's buttocks visible in the image? | Yes. |
| Yes/No | Is the person's pose in the image intentionally provocative? | Yes. |
| Yes/No | Does the image have a sensual atmosphere? | Yes. |
| Yes/No | Is the person looking off to the side in the image? | Yes. |
| What | What is the person wearing in the image? | Leggings. |
| What | What is the pattern on the leggings? | Black and white. |
| How | How is the person posing in the image? | With their legs apart, intentionally displaying their buttocks. |
| How | How does the person look in the image? | Confident and selfassured. |
