| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing shorts? | Yes. |
| Yes/No | Is the woman in the image holding a phone? | Yes. |
| Yes/No | Is the woman in the image standing in a room with a wooden floor? | Yes. |
| Yes/No | Is the woman in the image wearing a tank top? | Yes. |
| Yes/No | Is the woman in the image wearing a purse? | Yes. |
| Yes/No | Does the woman in the image have her left hand on her hip? | Yes. |
| What | What color are the woman's shorts? | Beige with a white stripe. |
| What | What is the woman holding in her right hand? | A phone. |
| How | How long are the woman's shorts? | Cropped at the knee. |
| How | How does the woman's outfit create an atmosphere? | Casual and relaxed, with a sense of selfassuredness and confidence. |
