| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing a dress? | Yes. |
| Yes/No | Is the dress white? | Yes. |
| Yes/No | Does the dress have the word "Saskatoon" written on it? | Yes. |
| Yes/No | Is the person in the process of putting on beige stockings? | Yes. |
| Yes/No | Is the person's left leg bent? | Yes. |
| Yes/No | Is the person's right hand holding the stocking up? | Yes. |
| What | What is the color of the curtain in the background? | Black. |
| What | What is the color of the person's dress? | White. |
| How | How is the person holding the stocking up? | With their right hand. |
| How | How is the person holding the other end of the stocking? | With their left hand. |
| Yes/No | Is the person in the image standing? | Yes. |
| Yes/No | Is the person in the image wearing a white dress? | Yes. |
| Yes/No | Does the dress have the word "Saskatoon" written on it? | Yes. |
| Yes/No | Is the person in the process of putting on beige stockings? | Yes. |
| Yes/No | Is the image perceived as sexy? | Yes. |
| What | What is the person in the image holding in their left hand? | The other end of the stocking. |
| What | What color are the stockings being put on by the person in the image? | Beige. |
| How | How is the person in the image holding the stocking up with their right hand? | By holding it up with their hand. |
| How | How is the person in the image perceived? | As sexy. |
