| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing a tank top? | Yes. |
| Yes/No | Is the weight machine black and silver? | Yes. |
| Yes/No | Does the person have both hands on the bar of the weight machine? | Yes. |
| Yes/No | Is the person's back exposed in the image? | Yes. |
| Yes/No | Is the image associated with a sense of strength and confidence? | Yes. |
| Yes/No | Is the atmosphere of the image athletic and powerful? | Yes. |
| What | What is the person in the image holding onto? | The bar of the weight machine. |
| What | What color are the person's shorts? | Black. |
| How | How many hands does the person have on the bar of the weight machine? | Two. |
| How | How is the person's back exposed in the image? | The person's back is exposed because they are not wearing a shirt or jacket. |
