| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a blouse? | Yes. |
| Yes/No | Does the blouse have a floral pattern? | Yes. |
| Yes/No | Is the woman sitting on a couch? | Yes. |
| Yes/No | Are her arms crossed? | Yes. |
| Yes/No | Does the blouse have a collar? | Yes. |
| Yes/No | Are there buttons down the front of the blouse? | Yes. |
| What | What is the woman wearing around her neck? | A necklace. |
| What | What type of earrings is the woman wearing? | Earrings (the description doesn't specify the type). |
| How | How is the woman's pose in the image? | Modest. |
| How | How would you describe the overall atmosphere of the image? | Calm and composed. |
