| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing a pink dress? | Yes. |
| Yes/No | Does the dress have a high neckline? | Yes. |
| Yes/No | Does the dress have a low back? | Yes. |
| Yes/No | Are the person's hands on their hips? | Yes. |
| Yes/No | Is the person facing away from the camera? | Yes. |
| Yes/No | Does the image have a seductive atmosphere? | Yes. |
| What | What is the color of the dress? | Pink. |
| What | What is the design on the back of the dress? | Crisscross. |
| How | How is the person standing? | With their hands on their hips. |
| How | How does the dress reveal the person's back? | The dress has a low back, revealing a large area of the person's back. |
