| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man wearing a black shirt? | Yes. |
| Yes/No | Is the woman wearing a black and white outfit? | Yes. |
| Yes/No | Are the couple standing close to each other? | Yes. |
| Yes/No | Are the woman's arms wrapped around the man's neck? | Yes. |
| Yes/No | Are the man's hands on the woman's face? | Yes. |
| Yes/No | Is the image intimate and romantic? | Yes. |
| What | What is the man wearing? | A black shirt. |
| What | What is the woman wearing? | A black and white outfit. |
| How | How are the couple standing? | Close to each other. |
| How | How are the man's hands positioned? | On the woman's face, pulling her closer. |
