| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the image a photograph? | Yes. |
| Yes/No | Are the women related? | No. |
| Yes/No | Is the image taken indoors? | Yes. |
| Yes/No | Are the women posing for the camera? | No. |
| Yes/No | Does the image contain any explicit content? | No. |
| Yes/No | Is the image in color? | Yes. |
| What | What are the women wearing? | Yellow sweater, blue shirt. |
| What | What is the atmosphere of the image? | Casual, friendly, nonsexual. |
| How | How are the women engaged? | They are shopping. |
| How | How is the image lit? | Low exposure level, possibly due to angle or lighting conditions in the mall. |
