| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman wearing a white shirt? | Yes. |
| Yes/No | Is the man wearing a black shirt? | Yes. |
| Yes/No | Are the woman and man kissing? | Yes. |
| Yes/No | Is the woman on top of the man? | Yes. |
| Yes/No | Is the man's head resting on the woman's chest? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| What | What is the woman wearing? | A white shirt. |
| What | What is the man wearing? | A black shirt. |
| How | How are the woman and man positioned on the bed? | The woman is on top of the man. |
| How | How are their lips locked? | In a passionate kiss. |
