| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing leggings? | Yes. |
| Yes/No | Is the person in the image lying on a couch? | Yes. |
| Yes/No | Are the leggings tight-fitting? | Yes. |
| Yes/No | Does the image feature a close-up of the person's buttocks? | Yes. |
| Yes/No | Is the background of the image blurred? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| What | What is the person in the image wearing? | Gray leggings. |
| What | What is the color of the leggings? | Gray. |
| How | How are the leggings fitting on the person? | Tightfitting. |
| How | How is the person positioned on the couch? | With their legs bent at the knees. |
