| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing blue leggings? | Yes. |
| Yes/No | Are the leggings form-fitting? | Yes. |
| Yes/No | Do the leggings extend down to the person's ankles? | Yes. |
| Yes/No | Is the person wearing white sneakers? | Yes. |
| Yes/No | Are the person's arms relaxed at their sides? | Yes. |
| Yes/No | Are the person's legs slightly apart? | Yes. |
| What | What color are the leggings? | Blue. |
| What | What type of shoes is the person wearing? | White sneakers. |
| How | How are the person's arms positioned? | Relaxed at their sides. |
| How | How are the person's legs positioned? | Slightly apart. |
