| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing shorts? | Yes. |
| Yes/No | Is the person in the image wearing a t-shirt? | Yes. |
| Yes/No | Are the person's legs spread apart in the image? | Yes. |
| Yes/No | Are the person's arms placed on their hips in the image? | Yes. |
| Yes/No | Is the person facing the camera in the image? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| What | What is the person wearing on their feet in the image? | White sneakers. |
| What | What is the color of the person's t-shirt in the image? | White. |
| How | How are the person's legs positioned in the image? | Spread apart. |
| How | How is the person's head positioned in the image? | Turned to the side. |
