| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing a hat? | Yes. |
| Yes/No | Are the person's thighs exposed in the image? | Yes. |
| Yes/No | Is the background of the image pink? | Yes. |
| Yes/No | Is the person's shirt yellow? | Yes. |
| Yes/No | Are the person's shorts black? | Yes. |
| Yes/No | Is the person looking to the side in the image? | Yes. |
| What | What color is the person's shirt? | Yellow. |
| What | What color are the person's shorts? | Black. |
| How | How many legs are bent in the person's pose? | One. |
| How | How would you describe the overall atmosphere of the image? | Playful and energetic. |
