| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman wearing a hoodie? | Yes. |
| Yes/No | Is the text on the hoodie white? | Yes. |
| Yes/No | Is the woman wearing a hat? | Yes. |
| Yes/No | Is the purse black? | Yes. |
| Yes/No | Is the wall behind the woman gray? | Yes. |
| Yes/No | Does the image contain any explicit or inappropriate content? | No. |
| What | What is the woman wearing on her upper body? | A blue hoodie. |
| What | What is the woman carrying? | A black purse. |
| How | How is the woman standing? | She is standing in front of a gray wall. |
| How | How would you describe the overall atmosphere of the image? | Casual and relaxed. |
