| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing a pink sports bra? | Yes. |
| Yes/No | Is the person's back exposed in the image? | Yes. |
| Yes/No | Are the person's hands visible in the image? | Yes. |
| Yes/No | Is the person adjusting or fixing their sports bra in the image? | Yes. |
| Yes/No | Is the image set in a gym? | Yes. |
| Yes/No | Does the image suggest that the person has recently finished or is about to start a workout? | Yes. |
| What | What color is the person's sports bra? | Pink. |
| What | What is the person doing with their hands in the image? | Adjusting or fixing their sports bra. |
| How | How many straps does the person's sports bra have? | Two. |
| How | How is the person's back exposed in the image? | Through a large area of exposed skin. |
