| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a dress? | Yes. |
| Yes/No | Is the dress light blue? | Yes. |
| Yes/No | Does the woman have a white and blue striped belt? | Yes. |
| Yes/No | Is the woman standing in a room with a wooden desk? | Yes. |
| Yes/No | Is there a potted plant in the room? | Yes. |
| Yes/No | Is the woman taking off her dress? | Yes. |
| What | What is the color of the woman's dress? | Light blue. |
| What | What is the color of the woman's belt? | White and blue striped. |
| How | How is the woman's attitude while taking off her dress? | Sensual and provocative. |
| How | How does the image make the viewer feel? | Desire and arousal. |
