| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a white blouse? | Yes. |
| Yes/No | Is the woman in the image wearing black shorts? | Yes. |
| Yes/No | Is the woman in the image wearing black heels? | Yes. |
| Yes/No | Is the woman in the image holding a white plastic bag? | Yes. |
| Yes/No | Is the woman in the image holding a black purse? | Yes. |
| Yes/No | Is the woman in the image looking down at her phone? | Yes. |
| What | What is the woman in the image holding in her left hand? | A white plastic bag. |
| What | What is the woman in the image holding in her right hand? | A black purse and her phone. |
| How | How is the woman in the image dressed? | She is wearing a white blouse with a lace collar, black shorts, and black heels. |
| How | How is the woman in the image carrying her belongings? | She is carrying a white plastic bag in her left hand and a black purse in her right hand. |
