| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man in the image holding a bowl of blueberries? | Yes. |
| Yes/No | Is the man wearing a blue jacket? | Yes. |
| Yes/No | Does the man have a smile on his face? | Yes. |
| Yes/No | Is the image brightly lit? | No. |
| Yes/No | Is the image focused on the man's appearance? | No. |
| Yes/No | Does the image create a dramatic effect? | No. |
| What | What is the man holding in the image? | A bowl of blueberries. |
| What | What is the color of the man's jacket? | Blue. |
| How | How is the man holding the bowl of blueberries? | In his left hand. |
| How | How would you describe the overall atmosphere of the image? | Casual and not sexy. |
