| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man wearing a black shirt? | Yes. |
| Yes/No | Is the woman wearing a black dress? | Yes. |
| Yes/No | Are the man and woman kissing? | Yes. |
| Yes/No | Are the man's hands placed on the woman's shoulders? | Yes. |
| Yes/No | Are the woman's arms wrapped around the man's neck? | Yes. |
| Yes/No | Is the image a close-up of the couple? | Yes. |
| What | What is the man wearing? | A black shirt. |
| What | What is the woman wearing? | A black dress. |
| How | How are the man's hands placed on the woman's shoulders? | Gently. |
| How | How are the woman's arms wrapped around the man's neck? | Tightly. |
