| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Are the people in the image wearing school uniforms? | Yes. |
| Yes/No | Are the man and woman in the image kissing? | Yes. |
| Yes/No | Is the woman's head resting on the man's shoulder? | Yes. |
| Yes/No | Is the man holding the woman's face in his hands? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| Yes/No | Are the man and woman standing close to each other? | Yes. |
| What | What color is the man's jacket? | Blue. |
| What | What color is the woman's jacket? | White. |
| How | How are the man and woman holding each other? | They are locked in an embrace. |
| How | How does the image make you feel? | Warm, passionate, and romantic. |
