| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a blue sports bra? | Yes. |
| Yes/No | Is the woman in the image wearing blue leggings? | Yes. |
| Yes/No | Is the woman's belly exposed in the image? | Yes. |
| Yes/No | Is the woman listening to music with headphones? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| Yes/No | Is the building in the background a residential building? | No. |
| What | What is the woman wearing on her feet? | Running shoes. |
| What | What is the color of the woman's sports bra and leggings? | Blue. |
| How | How is the woman's pose in the image? | Dynamic. |
| How | How does the woman look while running? | Confident and alluring. |
