| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image taking a selfie? | Yes. |
| Yes/No | Is the woman wearing a blue and white blouse with a lace pattern? | Yes. |
| Yes/No | Is the woman wearing a black skirt? | Yes. |
| Yes/No | Is the background of the image a simple beige wall? | Yes. |
| Yes/No | Is the woman standing in front of a window? | Yes. |
| Yes/No | Does the image contain any suggestive or revealing clothing or poses? | No. |
| What | What is the woman wearing? | A blue and white blouse with a lace pattern and a black skirt. |
| What | What is the background of the image? | A simple beige wall. |
| How | How is the woman's attire described? | Modest. |
| How | How would you describe the overall atmosphere of the image? | Neutral and nonthreatening. |
