| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a yellow sports bra? | Yes. |
| Yes/No | Is the woman holding a large apple in her right hand? | Yes. |
| Yes/No | Are the granola bars in the image brown and homemade? | Yes. |
| Yes/No | Is the scale in the image white with a black handle? | Yes. |
| Yes/No | Is the woman smiling and looking directly at the camera? | Yes. |
| Yes/No | Does the image create a sexy atmosphere? | Yes. |
| What | What is the woman holding in her right hand? | An apple. |
| What | What color are the granola bars in the image? | Brown. |
| How | How many granola bars are in the pile? | Unable to determine from the description. |
| How | How much does the scale weigh? | Unable to determine from the description. |
