| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a purple blouse? | Yes. |
| Yes/No | Is the woman in the image wearing a blue denim skirt? | Yes. |
| Yes/No | Does the living room have a gray couch? | Yes. |
| Yes/No | Does the living room have a wooden coffee table? | Yes. |
| Yes/No | Does the image feature any suggestive poses or movements? | No. |
| Yes/No | Does the image have a high level of exposure? | No. |
| What | What is the color of the woman's blouse? | Purple. |
| What | What is the material of the woman's skirt? | Denim. |
| How | How would you describe the woman's movements in the image? | Neutral. |
| How | How would you describe the overall atmosphere of the image? | Calm and serene. |
