| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a strapless dress? | Yes. |
| Yes/No | Is the dress midriff-baring? | Yes. |
| Yes/No | Is the woman wearing a purse? | Yes. |
| Yes/No | Is the background of the image a white wall? | Yes. |
| Yes/No | Is the floor in the image made of wood? | Yes. |
| Yes/No | Does the woman have her hand on her hip? | Yes. |
| What | What is the woman wearing on her shoulder? | A purse. |
| What | What is the color of the dress? | Denim. |
| How | How many straps does the dress have? | 0 (it's strapless). |
| How | How is the woman's pose in the image? | She has her hand on her hip. |
