| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man in the image wearing a white shirt? | Yes. |
| Yes/No | Are the man's jeans blue? | Yes. |
| Yes/No | Is the man bending over to pick up a chair? | Yes. |
| Yes/No | Is the exposure level of the image low? | Yes. |
| Yes/No | Does the image depict any explicit or suggestive content? | No. |
| Yes/No | Does the image contain any inappropriate or offensive elements? | No. |
| What | What is the man doing in the image? | Picking up a black chair. |
| What | What is the focus of the image? | The action of picking up the chair. |
| How | How is the man's body positioned in the image? | Bent over. |
| How | How would you describe the overall atmosphere of the image? | Practical, focused on a task. |
