| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a bikini? | Yes. |
| Yes/No | Is the bikini top blue and white? | Yes. |
| Yes/No | Is the woman standing in front of a mirror? | Yes. |
| Yes/No | Are the woman's hands on her hips? | Yes. |
| Yes/No | Is the woman looking at the camera? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| What | What is the woman wearing? | A blue and white bikini top. |
| What | What is the color of the bikini top? | Blue and white. |
| How | How is the woman standing in front of the mirror? | With her hands on her hips. |
| How | How does the woman look in the image? | Confident and comfortable. |
