| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image a woman? | Yes. |
| Yes/No | Is the woman wearing a bikini top? | Yes. |
| Yes/No | Is the bikini top yellow and red? | Yes. |
| Yes/No | Is the woman wearing a scarf? | Yes. |
| Yes/No | Is the scarf orange? | Yes. |
| Yes/No | Are the woman's arms outstretched? | Yes. |
| What | What is the woman wearing around her neck? | A large pearl necklace. |
| What | What color is the woman's scarf? | Orange. |
| How | How is the woman standing in the water? | She is standing with her feet shoulderwidth apart, with the water level reaching up to her hips. |
| How | How does the woman look in the image? | She looks confident and inviting, with a smile on her face and her arms outstretched. |
