| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing stockings? | Yes. |
| Yes/No | Is the person in the image wearing a bra? | Yes. |
| Yes/No | Is the bedspread white? | Yes. |
| Yes/No | Are the stockings a shade of brown? | Yes. |
| Yes/No | Does the image have an intimate and sensual atmosphere? | Yes. |
| Yes/No | Are the stockings associated with sexuality? | Yes. |
| What | What color are the stockings? | Brown. |
| What | What is the person in the image lying on? | A white bedspread. |
| How | How are the stockings patterned? | They have a lace pattern. |
| How | How does the image evoke feelings? | It evokes feelings of desire and allure. |
