| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a red dress? | Yes. |
| Yes/No | Does the dress have a floral pattern? | Yes. |
| Yes/No | Is the neckline of the dress high? | Yes. |
| Yes/No | Are the sleeves of the dress long? | Yes. |
| Yes/No | Is the woman carrying a black purse? | Yes. |
| Yes/No | Does the purse have a gold chain strap? | Yes. |
| What | What is the color of the wall in the room? | White. |
| What | What is the woman's attire style? | Modest and elegant. |
| How | How does the woman's attire compare to other fashion styles? | It is stylish but not revealing or suggestive. |
| How | How does the image atmosphere feel? | Calm and composed. |
