| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a pair of blue leggings? | Yes. |
| Yes/No | Is the woman in the image wearing a white sports bra? | Yes. |
| Yes/No | Are the woman's legs spread apart in the image? | Yes. |
| Yes/No | Is the woman standing with her hands on her hips? | Yes. |
| Yes/No | Is the overall atmosphere of the image bold and confident? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| What | What color are the leggings the woman is wearing? | Blue. |
| What | What type of shoes is the woman wearing? | Sneakers. |
| How | How is the woman standing in the image? | With her hands on her hips and her legs spread apart. |
| What | What is the overall mood of the image? | Bold and confident. |
