| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing blue jeans? | Yes. |
| Yes/No | Is the person in the image wearing a brown shirt? | Yes. |
| Yes/No | Are the person's sneakers white? | Yes. |
| Yes/No | Is the person moving towards the right side of the image? | Yes. |
| Yes/No | Does the image depict any explicit or suggestive content? | No. |
| Yes/No | Is the person's exposure level low? | Yes. |
| What | What is the color of the wall in the background of the image? | White. |
| What | What is the person in the image wearing on their feet? | White sneakers. |
| How | How is the person moving in the image? | Towards the right side. |
| How | How would you describe the overall atmosphere of the image? | Calm and nonthreatening. |
