| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man wearing a black jacket? | Yes. |
| Yes/No | Is the woman wearing a white dress? | Yes. |
| Yes/No | Are the man and woman kissing? | Yes. |
| Yes/No | Are the man and woman standing close to each other? | Yes. |
| Yes/No | Are the woman's arms wrapped around the man's neck? | Yes. |
| Yes/No | Is the man leaning in to kiss the woman? | Yes. |
| What | What is the man wearing? | A black jacket. |
| What | What is the woman wearing? | A white dress. |
| How | How are the man and woman looking at each other? | They are looking at each other with a strong emotional connection and intimate passion. |
| How | How is the woman's smile? | She is smiling up at the man with a romantic and alluring expression. |
