| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man wearing a black shirt? | Yes. |
| Yes/No | Is the woman wearing a white shirt? | Yes. |
| Yes/No | Are they standing in front of a building? | Yes. |
| Yes/No | Is the building made of glass? | Yes. |
| Yes/No | Are they looking at each other? | Yes. |
| Yes/No | Is the woman leaning in to kiss the man? | Yes. |
| What | What color are the bow ties? | Black and white. |
| What | What is the atmosphere of the image? | Warm, romantic, and alluring. |
| How | How are they standing in relation to the building? | They are standing in front of the building. |
| How | How would you describe the couple's attire? | Formal and elegant. |
