| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing blue leggings? | Yes. |
| Yes/No | Is the person's belly exposed in the image? | Yes. |
| Yes/No | Are the leggings form-fitting? | Yes. |
| Yes/No | Is the person wearing a sports bra? | Yes. |
| Yes/No | Is the sports bra blue and form-fitting? | Yes. |
| Yes/No | Does the image capture the person's athletic and confident stance? | Yes. |
| What | What color are the leggings? | Blue. |
| What | What is the person's demeanor in the image? | Athletic and confident. |
| How | How do the leggings accentuate the person's curves? | They are formfitting, highlighting the person's shape. |
| How | How does the image create a sense of intimacy? | The closeup view of the person's body and the exposed belly create a sense of intimacy. |
