| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man in the image wearing a shirt? | No. |
| Yes/No | Is the man lifting a barbell with his right hand? | Yes. |
| Yes/No | Is the image taken in a gym setting? | Yes. |
| Yes/No | Is the man's physique muscular? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| Yes/No | Are there other people in the gym with the man? | No. |
| What | What is the man lifting with his right hand? | A barbell. |
| What | What is the man wearing on his lower body? | Black shorts. |
| How | How is the man holding the barbell? | With his right hand. |
| How | How would you describe the overall atmosphere of the image? | Energetic and powerful. |
