| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man wearing a black suit? | Yes. |
| Yes/No | Is the woman wearing a white shirt? | Yes. |
| Yes/No | Are the two people kissing? | Yes. |
| Yes/No | Is the woman looking up at the man? | Yes. |
| Yes/No | Are the man's arms wrapped around the woman's waist? | Yes. |
| Yes/No | Is the background of the image blurred? | Yes. |
| What | What is the man wearing? | A black suit. |
| What | What is the woman wearing? | A white shirt. |
| How | How are the two people standing? | They are standing close to each other, with the man's arms wrapped around the woman's waist. |
| How | How is the woman looking at the man? | She is looking up at him with her head tilted back. |
