| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man in the image shirtless? | Yes. |
| Yes/No | Is the man flexing his muscles? | Yes. |
| Yes/No | Is the man wearing black and gray patterned underwear? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| Yes/No | Does the man have a muscular physique? | Yes. |
| Yes/No | Is the man holding his chest? | Yes. |
| What | What is the man holding onto? | His chest. |
| What | What is the color and pattern of the man's underwear? | Black and gray, patterned. |
| How | How is the man posing? | Flexing his muscles, confidently. |
| How | How does the man's pose suggest he feels about his appearance? | Proud, confident. |
