| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a sports bra? | Yes. |
| Yes/No | Is the woman in the image wearing leggings? | Yes. |
| Yes/No | Is the woman in the image holding a handweight or other gym equipment? | No. |
| Yes/No | Is the woman in the image posing suggestively or in a sexual manner? | No. |
| Yes/No | Is the woman in the image looking directly at the camera? | No. |
| Yes/No | Is the woman in the image standing still or in motion? | In motion (walking towards the camera). |
| What | What is the woman in the image doing with her left hand? | Resting it on her hip. |
| What | What is the woman in the image doing with her right hand? | Holding it in front of her. |
| How | How is the woman's hair styled in the image? | In a ponytail. |
| How | How would you describe the overall atmosphere of the image? | Nonsexual, athletic/fitnessfocused. |
