| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man wearing a white shirt? | Yes. |
| Yes/No | Is the woman wearing a white dress? | Yes. |
| Yes/No | Are the man and woman kissing? | Yes. |
| Yes/No | Are there red lipstick marks on their cheeks? | Yes. |
| Yes/No | Is the woman's hand placed on the man's chin? | Yes. |
| Yes/No | Is the man's hand resting on the woman's shoulder? | Yes. |
| What | What color are the lipstick marks on their cheeks? | Red. |
| What | What is the color of the man's shirt and the woman's dress? | White. |
| How | How are the man and woman interacting with each other? | They are kissing and have their hands placed on each other's face and shoulder. |
