| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image kneeling? | Yes. |
| Yes/No | Are they wearing gray leggings? | Yes. |
| Yes/No | Does the person have a black stripe down the side of their leggings? | Yes. |
| Yes/No | Is the person wearing a pink sports bra? | Yes. |
| Yes/No | Are they wearing black sneakers? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| What | What color are the leggings? | Gray. |
| What | What color is the sports bra? | Pink. |
| How | How is the person's pose? | Prominently displaying their buttocks. |
| What | What does the image depict? | A display of confidence and selfassuredness. |
