| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man in the image wearing a blue shirt? | Yes. |
| Yes/No | Is the woman in the image holding a cell phone? | Yes. |
| Yes/No | Are the man and woman standing on a sidewalk? | Yes. |
| Yes/No | Is the woman dressed in a white shirt and black pants? | Yes. |
| Yes/No | Is the image sexy? | No. |
| Yes/No | Does the image depict an explicit or suggestive scene? | No. |
| What | What is the man in the image wearing? | A blue shirt and jeans. |
| What | What is the woman in the image holding? | A cell phone. |
| How | How are the man and woman interacting in the image? | They are both looking at the cell phone that the woman is holding. |
| What | What is the overall atmosphere of the image? | Casual and everyday. |
