| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing sheer, white stockings? | Yes. |
| Yes/No | Does the black and white checkered skirt extend down to the person's knees? | No. |
| Yes/No | Are the person's legs crossed at the knees? | Yes. |
| Yes/No | Is the image suggestive due to the combination of the stockings and the open skirt? | Yes. |
| Yes/No | Is the image sexy because it features a person wearing sheer, white stockings and a black and white checkered skirt? | Yes. |
| What | What is the color of the stockings? | White. |
| What | What is the length of the stockings? | Down to the person's knees. |
| How | How are the stockings worn? | Highwaisted. |
| How | How is the skirt positioned? | Slightly open, revealing the stockings. |
