| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the image explicit or suggestive? | No. |
| Yes/No | Are the man and woman standing close to each other? | Yes. |
| Yes/No | Is the woman's hand resting on the man's hand? | Yes. |
| Yes/No | Is the man wearing a suit and tie? | Yes. |
| Yes/No | Is the woman dressed in a trench coat? | Yes. |
| Yes/No | Does the image contain any explicit or suggestive content? | No. |
| What | What is the woman's hair color? | Dark. |
| What | What is the man's attire? | Suit and tie. |
| How | How are the man and woman standing in relation to each other? | Close to each other. |
| How | How is the woman's hand positioned in relation to the man's hand? | Resting. |
