| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a shirt? | Yes. |
| Yes/No | Are her shorts blue? | Yes. |
| Yes/No | Is she standing on a beach? | Yes. |
| Yes/No | Is there a green bush in the background? | Yes. |
| Yes/No | Is she looking directly at the camera? | Yes. |
| Yes/No | Is the image considered sexy? | Yes. |
| What | What color is the woman's shirt? | White. |
| What | What is the color of her shorts? | Blue. |
| How | How is the woman posing in the image? | She is lifting her shirt and shorts, exposing her midriff and cleavage. |
| What | What is the setting of the image? | A sandy beach. |
