| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a skirt? | Yes. |
| Yes/No | Is the skirt olive green? | Yes. |
| Yes/No | Does the skirt have pockets? | Yes. |
| Yes/No | Is the woman wearing a gray shirt? | Yes. |
| Yes/No | Are her boots brown? | Yes. |
| Yes/No | Is the woman's pose neutral? | Yes. |
| What | What color is the background of the image? | Black. |
| What | What type of boots is the woman wearing? | Brown boots. |
| What | What is the overall atmosphere of the image? | Calm and composed. |
