| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a green dress? | Yes. |
| Yes/No | Is the woman in the image holding a woven purse? | Yes. |
| Yes/No | Is the house in the background with a blue roof? | Yes. |
| Yes/No | Is the exposure level of the image very low? | Yes. |
| Yes/No | Is the woman's face visible in the image? | No. |
| Yes/No | Is the overall atmosphere of the image calm and serene? | Yes. |
| What | What color is the woman's dress? | Green. |
| What | What is the woman holding in her hand? | A woven purse. |
| How | How is the woman standing in the image? | She is standing in front of a house with a blue roof. |
| How | How would you describe the overall atmosphere of the image? | Calm and serene. |
