| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing blue leggings? | Yes. |
| Yes/No | Is the person's belly exposed in the image? | Yes. |
| Yes/No | Is the person striking a pose in the image? | Yes. |
| Yes/No | Is the image dynamic? | Yes. |
| Yes/No | Does the image feature the person's face? | No. |
| Yes/No | Is the image sexy? | Yes. |
| What | What color are the leggings in the image? | Blue. |
| What | What is the person's pose in the image? | One leg extended behind them and the other bent at the knee. |
| How | How do the leggings accentuate the person's legs? | They are formfitting. |
| How | How does the exposed belly add to the image's intimacy? | It adds a sense of vulnerability and confidence. |
