| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image smiling? | Yes. |
| Yes/No | Is the woman's hair short? | No. |
| Yes/No | Is the woman looking directly at the camera? | Yes. |
| Yes/No | Is the woman's facial expression stern? | No. |
| Yes/No | Does the image depict a happy atmosphere? | No. |
| Yes/No | Does the woman have any distinguishable facial scars? | No. |
| What | What color is the woman's tank top? | Green. |
| What | What is the woman doing with her lips? | She's biting them. |
| How | How is the woman's hair styled? | It's long and straight. |
| How | How would you describe the woman's facial expression? | Slight smile with a seductive touch. |
