| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a pair of pink shorts? | Yes. |
| Yes/No | Does the woman have a blue logo on her shirt? | Yes. |
| Yes/No | Is the woman holding a pink purse? | Yes. |
| Yes/No | Is the background of the image plain beige? | Yes. |
| Yes/No | Does the woman have a zipper running down the side of her shorts? | Yes. |
| Yes/No | Is the woman's pose suggestive of confidence and allure? | Yes. |
| What | What color is the woman's shirt? | White. |
| What | What is the color of the woman's purse? | Pink. |
| How | How many pockets does the woman's shorts have? | 1 (a small pocket on the front). |
| How | How does the woman's pose accentuate her body? | With her hand on her hip. |
