| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the man wearing a white shirt? | Yes. |
| Yes/No | Is the woman wearing a white dress? | Yes. |
| Yes/No | Are the man and woman making out? | Yes. |
| Yes/No | Is the background of the image a mirror? | Yes. |
| Yes/No | Are the man and woman holding each other's faces? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| What | What is the man wearing? | A white shirt. |
| What | What is the woman wearing? | A white dress. |
| How | How are the man and woman holding each other's faces? | They are holding each other's faces in their hands. |
| How | How is the background of the image depicted? | The background is depicted as a mirror. |
