| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing a pair of beige shorts? | Yes. |
| Yes/No | Does the person have a zipper on the side of their shorts? | Yes. |
| Yes/No | Is the person wearing a white top? | Yes. |
| Yes/No | Are the person's legs slightly apart? | Yes. |
| Yes/No | Is the person wearing gold shoes? | Yes. |
| Yes/No | Is the person wearing a gold necklace? | Yes. |
| What | What color is the person's top? | White. |
| What | What color are the person's shoes? | Gold. |
| How | How many pieces of jewelry is the person wearing? | 2 (gold necklace and gold shoes). |
| How | How would you describe the person's posture in the image? | Confident, with legs slightly apart and shoulders back. |
