| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a sports bra? | Yes. |
| Yes/No | Is the woman in the image wearing leggings? | Yes. |
| Yes/No | Is the woman in the image posing in a seductive manner? | Yes. |
| Yes/No | Is the woman in the image looking directly at the camera? | Yes. |
| Yes/No | Is the image set in a parking lot? | Yes. |
| Yes/No | Does the woman have her left hand on her hip? | Yes. |
| What | What is the woman's facial expression? | Slight smile. |
| What | What is the woman's right hand resting on? | Railing. |
| How | How is the woman's buttocks positioned in the image? | Prominent, slightly bent. |
| How | How would you describe the overall atmosphere of the image? | Sexy, confident. |
