| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing stockings? | Yes. |
| Yes/No | Is the woman in the image wearing a garter belt? | Yes. |
| Yes/No | Are the stockings white? | Yes. |
| Yes/No | Does the garter belt have a lace trim? | Yes. |
| Yes/No | Is the material of the stockings sheer? | Yes. |
| Yes/No | Is the image sexy? | Yes. |
| What | What is the woman in the image wearing on her legs? | Stockings and a garter belt. |
| What | What is the color of the stockings and garter belt? | White. |
| How | How are the stockings held up? | By a garter belt. |
| What | What is the atmosphere of the image? | Seductive and provocative. |
