| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the person in the image wearing high heels? | Yes. |
| Yes/No | Is the person in the image naked from the waist down? | Yes. |
| Yes/No | Are the high heels a striking feature in the image? | Yes. |
| Yes/No | Is the person in the image standing in a bathroom? | Yes. |
| Yes/No | Is the image intimate and sensual? | Yes. |
| Yes/No | Does the image evoke a sense of intrigue and desire? | Yes. |
| What | What is the person in the image wearing on their feet? | High heels. |
| What | What is the person in the image wearing on their lower body? | Shorts. |
| How | How does the person in the image appear to be feeling? | Confident and selfassured. |
| How | How does the image make the viewer feel? | Intrigued and desirous. |
