| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | No | No. |
| Yes/No | Yes | Yes. |
| Yes/No | Yes | Yes. |
| Yes/No | Yes | Yes. |
| Yes/No | No | No. |
| Yes/No | Yes | Yes. |
| Yes/No | Their shirt | Their shirt. |
| Yes/No | Sensual and intimate | Sensual and intimate. |
| Yes/No | By taking off their clothes in a public setting | By taking off their clothes in a public setting. |
| Yes/No | Through the combination of the person's vulnerability, the intimate setting, and the act of undressing | Through the combination of the person's vulnerability, the intimate setting, and the act of undressing. |
