| Type of Question | Question | Answer |
| --- | --- | --- |
| Yes/No | Is the woman in the image wearing a black top? | Yes. |
| Yes/No | Does the woman have long brown hair? | Yes. |
| Yes/No | Is the woman looking directly at the camera? | Yes. |
| Yes/No | Is the woman smiling? | Yes. |
| Yes/No | Is the woman biting her lower lip? | Yes. |
| Yes/No | Are there gold earrings in the image? | Yes. |
| What | What is the color of the background wall? | White. |
| What | What pattern is on the blue couch? | Floral. |
| How | How is the woman's facial expression? | Slightly smiling and confident. |
| How | How is the woman's body language? | Confident and alluring. |
